V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	fdr
N1.HOG0025856	Success	OG0012766	227	1.0700936191266e-05	-17781.103080912	-17520.805393837	-17511.114379754	1.7986881024773e-06	19.382028165863	0	0.69856610963493	0.5123836360014	0.29698810215326	49.582865812551	0.0044457882118131	0	0.69856610963493	0.999998797251	0.29698810215326	1.0000070214651	0.0044457882118131	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/96488025/	5.74506511768593e-05
N1.HOG0020536	Success	OG0007826	549	0.070841685397735	-41215.970876595	-40637.671763976	-40636.040059187	1.3872822646382e-05	3.2634095778485	0	0.70438008507174	0.35696852228482	0.28648558411891	18.032794283274	0.0091343308093536	0	0.70438008507174	0.99998570960104	0.28648558411891	1.0000401236717	0.0091343308093536	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/48685449/	0.188984496138678
N1.HOG0008552	Success	OG0001470	80	0.3994444363742	-6310.5686156254	-6225.2405897291	-6224.8855906696	0	0.70999811905131	0.041105670413841	0.7542542220202	0.87550784970792	0.23909744539475	134.72594394348	0.0066483325850509	1	0.23909744539475	1	0.7542542220202	1	0.0066483325850509	n176	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/26705783/	0.681955914390758
N1.HOG0007601	Success	OG0001206	40	0.21419389078027	-2213.5443379281	-2170.5621728765	-2169.7907472175	0.29470318547509	1.5428513178886	0.00037320732839502	0.53478970138584	0.037810098612067	0.46318334982087	9913.2137563382	0.0020269487932917	0.097665863255689	0.53478970138584	0.38090483958646	0.46318334982087	15.055567641626	0.0020269487932917	n200	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/74876918/	0.44499645490419
N1.HOG0013532	Success	OG0003493	104	4.4045878055954e-12	-8912.3746875391	-8734.9071903451	-8710.9394136418	36.012413716357	47.935553406536	6.7052152215313e-05	0.41483753098018	0.0076611245348109	0.40025183707271	1.201187392576	0.1849106319471	5.0009011690696e-151	0.41483753098018	6.4308295811957e-77	0.40025183707271	736.16610177865	0.1849106319471	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/86738104/	4.29947832387096e-11
N1.HOG0006752	Success	OG0001011	278	5.1070259132757e-15	-24041.044649754	-23369.507070142	-23338.900970573	6.3603931054435	61.212199139096	6.0581426741297e-05	0.55208654657758	0.042928634405272	0.3665256502171	2.2556055087551	0.081387803205314	1.4928673377254e-27	0.55208654657758	2.0124908408458e-09	0.3665256502171	176.56006574706	0.081387803205314	n184	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/64272654/	6.40428505037055e-14
N1.HOG0026301	Success	OG0013195	229	0.95832368759154	-23376.176505567	-22937.60675467	-22937.605389258	1.0032417854351	0.0027308239441481	0.00014781238670174	0.31376242597212	0.019058786877684	0.50491442411099	1.3065275794668	0.18132314991689	0.00014364610480214	0.31376242597212	0.018815670170208	0.50491442411099	1.3076605235847	0.18132314991689	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/66078736/	1
N1.HOG0021054	Success	OG0008253	298	5.169384587056e-09	-18800.623126372	-18339.618242708	-18322.555947196	2.5325447306764	34.124591022788	0	0.51855703436629	0.031213068540228	0.47229408075635	8.4284989567955	0.0091488848773628	0	0.51855703436629	0.00015375871854985	0.47229408075635	221.05680342177	0.0091488848773628	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/43011616/	4.00045167592892e-08
N1.HOG0005596	Success	OG0000797	206	0.72976983075268	-10367.766934025	-10057.20820416	-10057.148542622	0.8480962597618	0.11932307614188	1.6594632312427e-06	0.53690811200337	0.0044848615774803	0.44628330010183	2.9578923987943	0.016808587894803	1.2530724140414e-05	0.53690811200337	0.010196641413488	0.44628330010183	2.508640258611	0.016808587894803	n3	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/26199045/	0.978723317121861
N1.HOG0025939	Success	OG0012847	203	1	-15110.319600953	-14896.964531499	-14896.964531499	0.92505526333645	0	3.4081050066302e-05	0.2998678817717	0.05836844520762	0.67475606788454	3.1926282685945	0.025376050343765	7.3676265882868e-05	0.2998678817717	0.072218186825377	0.67475606788454	2.9266115958482	0.025376050343765	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/23863112/	1
N1.HOG0024335	Success	OG0011282	173	0.53492345187587	-14316.945822643	-14103.322991783	-14103.130476753	2.1781358074118	0.38503005903476	5.825799766075e-05	0.67624292410998	0.54599031471808	0.31924270713127	25.054130590897	0.0045143687587457	5.9754318825284e-10	0.67624292410998	0.26764128391872	0.31924270713127	1114.1641332542	0.0045143687587457	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/18432933/	0.830920877326171
N1.HOG0025741	Success	OG0012661	126	0.0001144533795111	-12050.215527019	-11856.173738156	-11848.732767091	0.32415137621307	14.881942128701	0.001899524782253	0.77368401623536	0.51926497508858	0.22552976883916	3394.7495273092	0.00078621492548021	0.13118042086391	0.77368401623536	0.80861717667176	0.22552976883916	13.948136438844	0.00078621492548021	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/31626843/	0.000532875084011029
N1.HOG0023985	Success	OG0010941	248	0.9039138683167	-20134.342213905	-19707.863223849	-19707.85593735	0.93678910529477	0.014572997992218	0.0089147759791958	0.81626487440158	0.75430189405515	0.17977754579334	1454.6318040075	0.0039575798050848	0.012013949102051	0.81626487440158	0.7678664203292	0.17977754579334	917.97874772717	0.0039575798050848	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/58780548/	1
N1.HOG0004621	Success	OG0000592	141	0.14071550587015	-6557.7452070973	-6381.0493659487	-6379.9643073289	0.10709145528612	2.170117239637	4.0215104265214e-15	0.34870340590416	0.025965574143962	0.54936211268991	1.7520874514061	0.10193448140593	0.028731155297445	0.34870340590416	0.67638749036923	0.54936211268991	1.0618978532763	0.10193448140593	n182	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/85167170/	0.322823319657723
N1.HOG0027199	Success	OG0014026	195	0.062691696046549	-21294.436470793	-20821.969827368	-20820.237474958	3.1879749744551	3.4647048201659	9.3776892260299e-05	0.23697379021696	0.082237521364701	0.69527673142825	4.4125878130157	0.067749478354781	1.4425880372167e-13	0.23697379021696	0.00034775257137026	0.69527673142825	113.57069975879	0.067749478354781	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/49102132/	0.171503716254731
N1.HOG0017973	Success	OG0006004	168	9.2093797599002e-07	-14437.24783046	-14143.723676769	-14131.680322767	4.4409663201603	24.086708003531	0.014932538430518	0.76325560821884	0.93463883708776	0.18907336833499	3.6929832455344	0.047671023446169	7.7873374618703e-09	0.76325560821884	0.74067930106176	0.18907336833499	330.90524113836	0.047671023446169	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/93827548/	5.73250522735817e-06
N1.HOG0022475	Success	OG0009511	149	0.1423263822894	-12473.437464673	-11994.91908725	-11993.842774823	0.37521721617634	2.1526248545888	4.3190742703802e-13	0.29508348017173	0.00083152928558945	0.56158033180935	2.7870213942746	0.14333618801892	2.2939593033895e-05	0.29508348017173	0.069869080612984	0.56158033180935	1.4690084878518	0.14333618801892	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/28862668/	0.324956713268036
N1.HOG0006302	Success	OG0000925	129	0.82223944177124	-10734.476258375	-10543.982915216	-10543.957677904	1.1882845511495	0.050474623709306	0.00051939511501942	0.43968723585337	0.13835222364658	0.46627218977624	2.5819545782039	0.094040574370389	0.00012504802867594	0.43968723585337	0.095333844117585	0.46627218977624	3.086826036395	0.094040574370389	n91	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/35201982/	1
N1.HOG0019774	Success	OG0007263	153	3.086197963853e-12	-13976.67367895	-13574.934251325	-13550.617717814	49.37052581941	48.633067022914	0.00020094067794986	0.43469962606777	0.022690830728609	0.5043174533553	1.6054276444847	0.060982920576931	3.0235453482971e-183	0.43469962606777	6.7215514321674e-82	0.5043174533553	14129369703.514	0.060982920576931	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/25876237/	3.04717707005716e-11
N1.HOG0010900	Success	OG0002262	847	0.80724072924303	-58259.089307877	-57535.381486916	-57535.351722038	0.9243392384594	0.059529756341362	0.00065051352609351	0.68044396796821	0.29093929666728	0.30662262525263	7.3522196265616	0.012933406779153	0.0011333597473062	0.68044396796821	0.31942691309671	0.30662262525263	6.3221470119889	0.012933406779153	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/49936009/	1
N1.HOG0008181	Success	OG0001351	256	3.8499471993747e-05	-24290.308712434	-23586.856583322	-23578.384599784	0.049178092540826	16.943967075815	8.9056304455016e-06	0.78276719591271	0.92669996545402	0.21237879322636	43.36288291236	0.0048540108609261	0.56446126114669	0.78276719591271	0.99626329559405	0.21237879322636	1.2036780690477	0.0048540108609261	n230	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/10413739/	0.000188439011069109
N1.HOG0003753	Success	OG0000469	381	0.088831360729796	-32555.900779303	-31276.521256932	-31275.07354457	3.1548380553774	2.8954247242291	6.2149696382811e-05	0.50561647315749	0.036150864310693	0.48323972026704	17.194959045897	0.01114380657547	5.3577360071844e-14	0.50561647315749	2.8255172060064e-05	0.48323972026704	7897.5166168119	0.01114380657547	n136	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/83360514/	0.22710160377052
N1.HOG0025048	Success	OG0011975	85	0.036987984749798	-6008.5564300802	-5944.7699182525	-5942.5944358108	0.26245826464977	4.3509648835407	0.0010922050504823	0.64472080177173	0.081194617353222	0.29950411220092	1.0048151658673	0.05577508602735	0.1669853821393	0.64472080177173	0.51736424530427	0.29950411220092	1.0012615422301	0.05577508602735	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/57737242/	0.108629835198105
N1.HOG0001223	Success	OG0000112	233	2.2204460492503e-16	-19616.90970111	-19285.760530933	-19252.145107184	14.136228677433	67.23084749742	0.00010879449555522	0.31274679492365	0.046526716567643	0.60230420000327	1.5013581472228	0.084949005073078	9.3879144368288e-57	0.31274679492365	1.466683923156e-19	0.60230420000327	312.48019289386	0.084949005073078	n901	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/71798672/	3.17893859384335e-15
N1.HOG0022426	Success	OG0009464	225	0	-24853.26537227	-24353.624849364	-24315.268783305	50	76.7121321171	0	0.28695998912033	0.0010468072190977	0.49299831250063	1.1143272232386	0.22004169837904	0	0.28695998912033	9.8477145209742e-150	0.49299831250063	224.20073266465	0.22004169837904	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/68565727/	0
N1.HOG0001273	Success	OG0000125	202	0.03059110601505	-15750.303141421	-15126.328521435	-15123.990639798	0.516921701725	4.6757632739645	5.753122089738e-06	0.50801797347964	0.088602598697079	0.46012676282039	14.151421930856	0.03185526369997	0.0019556018831408	0.50801797347964	0.28570131075619	0.46012676282039	3.9343549232293	0.03185526369997	n692	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/68019989/	0.0926905116999222
N1.HOG0020647	Success	OG0007919	123	5.9012147042292e-06	-11381.747193824	-11001.888459855	-10991.628471549	0.15494212111814	20.519976613137	0	0.73035975781951	0.34632131043265	0.26163608156772	9999999171.5964	0.0080041606127635	0	0.73035975781951	0.84848844617297	0.26163608156772	35.434083610918	0.0080041606127635	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/12945777/	3.25989931249703e-05
N1.HOG0015504	Success	OG0004544	337	2.0303687209289e-06	-24165.939813062	-23730.665742788	-23719.382697752	0.050935062564313	22.566090071894	0	0.20493141126226	0.0039693413057934	0.69958948132487	1	0.095479107412868	0	0.20493141126226	0.75455443084914	0.69958948132487	1	0.095479107412868	n112	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/10859959/	1.19457995293009e-05
N1.HOG0012321	Success	OG0002868	271	0.32921952341592	-23085.046739017	-22822.44610538	-22821.970122675	0.49301646447376	0.95196540935285	7.8157336548004e-06	0.54962043082478	0.28567577289316	0.43665026171108	7.4057218465945	0.013729307464142	0.0030349392529184	0.54962043082478	0.53918354886063	0.43665026171108	2.6835583530966	0.013729307464142	n106	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/37332360/	0.589780126411419
N1.HOG0005856	Success	OG0000841	734	0.919160705095	-27933.783038247	-27681.65794227	-27681.652792059	0.78495573793017	0.010300422196451	3.8265308034183e-05	0.11631841966578	0.08054986683419	0.87280344276502	8.6286877022422	0.010878137569197	0.00034095542656613	0.11631841966578	0.13845521197084	0.87280344276502	5.4284420074613	0.010878137569197	n485	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/10347235/	1
N1.HOG0018143	Success	OG0006117	126	0.036883863679354	-12420.965321201	-12229.636301222	-12227.458418111	1.3385245762918e-05	4.3557662215026	0	0.35461499153086	0.066672848147402	0.53030287453701	1.6219693393365	0.11508213393213	0	0.35461499153086	0.99996375398047	0.53030287453701	1.0000064736753	0.11508213393213	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/27695297/	0.108629835198105
N1.HOG0011911	Success	OG0002671	57	0.45739405520183	-3655.1990325929	-3588.1160746484	-3587.8399425961	0.18369613790478	0.55226410460364	0.00018299505212237	0.81848060622308	1	0.18151939377692	15.235663045168	0	0.20579013066139	0.81848060622308	1	0.18151939377692	1.6492521668813	0	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/34959860/	0.741323572487494
N1.HOG0027356	Success	OG0014176	42	0.43049752482636	-2822.7725951861	-2815.848601581	-2815.5378611562	50	0.62148084966248	2.6146568850961e-05	0.80855451150284	0.75253902220411	0.19144548849716	1.001565215798	0	7.425663723828e-230	0.80855451150284	6.705809922571e-07	0.19144548849716	1.0813384790178	0	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/62322261/	0.712519024712607
N1.HOG0025969	Success	OG0012877	88	0.25369344356817	-6460.3662233716	-6398.782209273	-6398.1307846837	12.740330972037	1.3028491786699	0.0071889805391282	0.85008642629896	0.59543884985837	0.11350004934194	1.6265831505708	0.036413524359098	4.9343746424746e-28	0.85008642629896	0.0013531657173618	0.11350004934194	491.73327383372	0.036413524359098	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/81866122/	0.4974546198015
N1.HOG0022466	Success	OG0009503	341	2.0869105865629e-05	-29045.969513824	-28698.723436906	-28689.669292783	0.1448455117409	18.108288246389	0.012849308929364	0.9717414999013	1.5424819400508	0.02677958897409	NA	NA	0.53220594635875	0.9717414999013	1.6466196946381	0.02677958897409	NA	NA	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/23202041/	0.000107024250379554
N1.HOG0001422	Success	OG0000141	163	0.70425204592114	-8205.4928624974	-7959.9374351806	-7959.8653920525	0.70666408315984	0.14408625621945	5.3351814330873e-05	0.24050833752339	0.05910897955467	0.69877215512483	4.6936774246579	0.060719507351782	0.00095615830594968	0.24050833752339	0.13551008565957	0.69877215512483	2.9821829816107	0.060719507351782	n994	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/39914715/	0.969643657612975
N1.HOG0026099	Success	OG0013006	44	0.097759031054973	-3681.8717566304	-3650.2269392891	-3648.8560755217	0	2.7417275348798	0	0.76540040099565	0	0.00068056946005102	1	0.2339190295443	1	0.76540040099565	1	0.00068056946005102	1	0.2339190295443	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/64054157/	0.245182504164151
N1.HOG0017632	Success	OG0005796	201	0	-10386.370850428	-10268.49626016	-10213.422573433	50	110.14737345317	0	0.93348611422666	0.16302891257033	0	1.1079922729013	0.066513885773341	0	0.93348611422666	4.1042290229355e-40	0	168.5918523792	0.066513885773341	n28	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/88491251/	0
N1.HOG0019953	Success	OG0007382	123	0.14215796295839	-12147.251179059	-11822.354966295	-11821.277744663	0.069992636128995	2.1544432640621	7.4848811950231e-05	0.50192906386382	0.11120264191678	0.4735423142593	5.0335478339959	0.024528621876885	0.51430805446312	0.50192906386382	0.85750188153925	0.4735423142593	1.1197627740433	0.024528621876885	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/53935587/	0.324956713268036
N1.HOG0026955	Success	OG0013808	147	0.018803034563123	-14567.223320701	-14331.772236852	-14329.012365984	5.0821896597856e-07	5.5197417351192	0	0.44898880839892	0.24177613866098	0.52930344361848	10.409803223015	0.021707747982594	0	0.44898880839892	0.99999927845993	0.52930344361848	1.0000011906297	0.021707747982594	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/99426592/	0.0611810859459192
N1.HOG0023795	Success	OG0010757	73	6.8380667794798e-10	-5819.5868765948	-5772.8635110462	-5753.8303555869	50	38.066310918521	4.9952497619138e-05	0.52090202711187	0.051083173168227	0.38672005936558	1.11523307197	0.092377913522555	8.4695510283718e-216	0.52090202711187	2.593542324723e-65	0.38672005936558	233.49736943238	0.092377913522555	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/28604325/	5.67526508557792e-09
N1.HOG0014812	Success	OG0004169	102	0.040942436719947	-7850.0614466527	-7684.3989082837	-7682.3097103722	0	4.1783958229717	1.1157825961258e-05	0.35083038846477	0.06376677589944	0.64573178924708	384.54844611629	0.0034378222881467	1	0.35083038846477	1	0.64573178924708	1	0.0034378222881467	n96	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/11021874/	0.11881605791363
N1.HOG0006274	Success	OG0000916	309	0.00049026377673267	-15340.103984756	-14717.123230673	-14711.047061863	1.6105000175044	12.152337618591	0	0.1784910574624	0.0096369170783322	0.81242609936087	172.2816945108	0.0090828431767265	0	0.1784910574624	0.00056641182337784	0.81242609936087	3994.5068070732	0.0090828431767265	n26	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/12206488/	0.00209000786210106
N1.HOG0026069	Success	OG0012977	187	0.58777891163022	-19961.280483656	-19632.105117223	-19631.958204069	0.1683393036257	0.29382630767941	5.3585754201431e-06	0.32452310272476	0.1735943936809	0.61496264524988	3.9531202244984	0.060514252025364	0.12962591581839	0.32452310272476	0.74470448348384	0.61496264524988	1.2603421702023	0.060514252025364	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/97783809/	0.881816105790298
N1.HOG0015745	Success	OG0004694	221	3.4441202201307e-06	-14207.90493534	-13892.842697072	-13882.066832515	0.3279349914462	21.551729113951	1.1915039004364e-06	0.52569595893407	0.015354564484368	0.38991160983473	1	0.084392431231203	0.011411544235549	0.52569595893407	0.25421654436984	0.38991160983473	1	0.084392431231203	n133	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/13059506/	1.9789292769848e-05
N1.HOG0027587	Success	OG0014394	51	1.1522109211182e-06	-1763.4855316317	-1755.3495752081	-1743.5218665062	50	23.655417403809	0.0026307239506452	0.0047749981758143	0.0028842222860132	0.90316554128833	1.1154267366523	0.092059460535859	1.0087044482139e-129	0.0047749981758143	1.0033129391586e-127	0.90316554128833	235.5334066079	0.092059460535859	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/68976010/	6.94560828940725e-06
N1.HOG0024365	Success	OG0011312	160	0.42284255196013	-12979.763718058	-12799.414646213	-12799.093445514	1.8853764649126	0.64240139725734	0.0012131821806093	0.55385294069133	0.11378681921584	0.41140585984162	2.8127386445961	0.034741199467056	3.1776258020785e-06	0.55385294069133	0.016610319698446	0.41140585984162	7.0271295941399	0.034741199467056	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/45348826/	0.708402807850467
N1.HOG0018331	Success	OG0006250	108	0.20998394549573	-7984.5536370407	-7807.1020019638	-7806.3162334674	1.2278912216415e-05	1.5715369928566	0	0.36386966669836	0.064949300943397	0.62832053961753	21.079889202599	0.0078097936841085	0	0.36386966669836	0.9999664281966	0.62832053961753	1.0000374307477	0.0078097936841085	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/43545618/	0.439941973611786
N1.HOG0006223	Success	OG0000905	329	0.14570884603639	-25787.00306858	-25113.705076195	-25112.646771706	0.63747341426932	2.1166089769686	1.724712373909e-09	0.46336040838668	0.017477070839728	0.44638837949827	1.6737360522743	0.09025121211505	2.5920290305115e-06	0.46336040838668	0.075791497400787	0.44638837949827	1.3886554312447	0.09025121211505	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/38432665/	0.328945857411982
N1.HOG0016011	Success	OG0004836	219	0.034886789010689	-21615.206780431	-21187.685200343	-21185.459846558	0.17844669126135	4.4507075703514	2.8448092060674e-08	0.42193394466641	0.30691552958624	0.49695289592888	6.5129033917539	0.081113159404711	0.04502469206345	0.42193394466641	0.80995373708524	0.49695289592888	1.3970610710625	0.081113159404711	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/96729791/	0.103874356187805
N1.HOG0021569	Success	OG0008696	112	0.62791747846647	-10766.592868092	-10637.133474751	-10637.016027048	0.52810112772742	0.23489540649825	0.03107243437483	0.35472240799873	0.098246179875427	0.58583757726856	2.4445487013813	0.05944001473271	0.15989014077562	0.35472240799873	0.29365727898362	0.58583757726856	1.6032755441357	0.05944001473271	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/40775031/	0.914693949938204
N1.HOG0024411	Success	OG0011356	190	9.3278797588248e-05	-14377.135993755	-14243.091476474	-14235.457428773	5.4775463882017e-06	15.268095401894	0	0.72437545528946	0.61805800107214	0.27320122645738	565.93895766116	0.002423318253159	0	0.72437545528946	0.99999736435619	0.27320122645738	1.000034719955	0.002423318253159	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/87498529/	0.000440255423781896
N1.HOG0004452	Success	OG0000558	98	0.99173790121579	-6516.1675087313	-6377.3098135344	-6377.3097599194	1.001236009535	0.00010722996557888	0.00019194436358626	0.5043464481711	0.078929997772091	0.46861157469935	3.0365386129628	0.027041977129556	0.00018992464922271	0.5043464481711	0.078682666830802	0.46861157469935	3.0407102132084	0.027041977129556	n131	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/39738181/	1
N1.HOG0004484	Success	OG0000562	306	0.6039940641543	-26257.878422913	-25619.007808337	-25618.873301416	2.8181144431158	0.2690138414182	0.00025706240615655	0.51368756609953	0.089976630950341	0.46740062370997	7.3999441768283	0.018911810190505	7.6397269905574e-11	0.51368756609953	0.0011288022844715	0.46740062370997	281.56925459256	0.018911810190505	n277	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/80353187/	0.895307853509135
N1.HOG0007698	Success	OG0001226	246	0.0034835920104233	-21969.425412973	-21643.077948715	-21638.810390908	0.050118309691608	8.5351156154356	2.2549882817073e-09	0.45745366176231	0.098437933830512	0.47161027056636	2.1002175014229	0.070936067671332	0.36866695137184	0.45745366176231	0.89030539654147	0.47161027056636	1.0378900312425	0.070936067671332	n113	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/83333834/	0.0131824032464917
N1.HOG0023176	Success	OG0010177	94	0.19175945631956	-7684.3099255783	-7636.1802334452	-7635.32820952	0.51667531968376	1.7040478504332	0.028152763691423	0.8957965134378	0.98344782265173	0	1.0034953245359	0.1042034865622	0.15809050438771	0.8957965134378	0.9914134068691	0	1.0018044250895	0.1042034865622	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/40790680/	0.410264938925285
N1.HOG0002136	Success	OG0000232	236	0.17692228521409	-19714.784569559	-19418.196635141	-19417.284990678	0.26977527866069	1.8232889259671	2.8502136795803e-05	0.36900627444766	0.066324399579359	0.48889983169267	1.0789384995861	0.14209389385967	0.059407091378573	0.36900627444766	0.48096845497505	0.48889983169267	1.0207084057728	0.14209389385967	n139	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/71350174/	0.387070978910186
N1.HOG0024468	Success	OG0011412	111	1	-8677.6863117868	-8320.2043344577	-8320.2074683404	1.1535268679197	-0.0062677655223524	0	0.54011160366285	0.0062671563701466	0.41283580030735	2.5410820479447	0.047052596029795	0	0.54011160366285	0.0028764820558812	0.41283580030735	2.9322428681082	0.047052596029795	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/39627718/	1
N1.HOG0012786	Success	OG0003102	780	0.9799438203352	-66818.653415119	-64972.566461759	-64972.566145765	0.998001998002	0.00063198647694662	0.00010807366799906	0.62363400704961	0.13585844175674	0.36692539742999	17.928753358057	0.0094405955204023	0.00011006380614089	0.62363400704961	0.13640136729742	0.36692539742999	17.825655012277	0.0094405955204023	n131	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/81951821/	1
N1.HOG0006523	Success	OG0000965	110	0.36656785236372	-7390.3904916699	-7189.8665714172	-7189.4589382986	9.6123683202792e-07	0.81526623711761	0	0.41593394664955	0.14717298095544	0.57541888157362	6668.3442909353	0.0086471717768306	0	0.41593394664955	0.99999815813097	0.57541888157362	1.0000084638481	0.0086471717768306	n178	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Macrourus_sp/hyphytmp/77563112/	0.640654700265383
