V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	fdr
N1.HOG0000349	Success	OG0000026	34	8.4026968220297e-05	-1891.3333480487	-1878.7140486343	-1870.981320622	31.200030311368	15.465456024639	0	0.28635245807972	0.18436453729972	0.51226731176621	1.1060730220514	0.20138023015407	0	0.28635245807972	1.22775649532e-23	0.51226731176621	23.230356646328	0.20138023015407	n919	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/50250267/	0.00040544608769924
N1.HOG0025889	Success	OG0012799	127	0.61252969558473	-11402.495849769	-11261.642196234	-11261.513942433	0.65405679476749	0.25650760218559	0.013187458058753	0.80300223708743	0.96217609345411	0.19101858663146	15.420003375215	0.0059791762811041	0.058949291365883	0.80300223708743	0.97509635395824	0.19101858663146	5.9851455952303	0.0059791762811041	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/74451901/	0.894245061490979
N1.HOG0022376	Success	OG0009424	516	1	-37555.072734084	-36840.792660113	-36840.81275104	1	-0.040181853619288	6.3820109018452e-05	0.62191188367236	0.12220056575695	0.34556029729922	2.800762413159	0.032527819028418	6.3820109018452e-05	0.62191188367236	0.12220056575695	0.34556029729922	2.800762413159	0.032527819028418	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/48748499/	1
N1.HOG0020273	Success	OG0007619	940	0.89454703710011	-64830.382587722	-63134.086702171	-63134.077917044	24.554199846555	0.017570253490703	0	0.80743154447676	1	0.19142248915663	461.76397864234	0.0011459663666157	0	0.80743154447676	1	0.19142248915663	2.6466859808976e+65	0.0011459663666157	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/35816217/	1
N1.HOG0013816	Success	OG0003645	450	0.18921431585503	-40639.842563171	-40087.199909538	-40086.338047252	1.550833749025	1.7237245729048	0.0035802596596278	0.59106358115332	0.33206916543442	0.39825924678239	10.543763421763	0.010677172064289	0.00016088964469718	0.59106358115332	0.18092770665439	0.39825924678239	38.591902012753	0.010677172064289	n103	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/11971844/	0.423181252064612
N1.HOG0010416	Success	OG0002066	116	0.82732292524956	-4854.3520368471	-4708.8908452652	-4708.8670535454	1.0177079691759	0.047583439665686	6.2109668209213e-05	0.57327267763345	0.013857901299805	0.42473714382755	6.9618674307067	0.0019901785389911	5.2319622550124e-05	0.57327267763345	0.012846673890266	0.42473714382755	7.2052443027358	0.0019901785389911	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/85141786/	1
N1.HOG0024912	Success	OG0011842	129	0.33828095886944	-12787.457513806	-12618.2896966	-12617.831228964	0.23394833476615	0.91693527095777	2.8269826854695e-05	0.47549320777429	0.096581792482459	0.46495035730027	1.7844581142692	0.059556434925445	0.08626698606231	0.47549320777429	0.57878589225513	0.46495035730027	1.1450896617633	0.059556434925445	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/50109768/	0.633581734724977
N1.HOG0019613	Success	OG0007147	239	0.63150111688337	-22364.139412527	-21903.880307459	-21903.765292143	0.98509834375689	0.2300306311954	0.0004274923603421	0.53122073524065	0.145892376453	0.44891595119026	7.3158142136783	0.01986331356909	0.00047988050298392	0.53122073524065	0.15013774803344	0.44891595119026	7.1020499554624	0.01986331356909	n9	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/15379295/	0.907923313953315
N1.HOG0014100	Success	OG0003779	565	0	-34228.372755592	-33626.42331106	-33585.869602344	4.9523318971502e-10	81.107417431369	0	0.24863430232381	0.0097647119726661	0.71792223982793	2.1123614514248	0.033443457848258	0	0.24863430232381	0.99999999770758	0.71792223982793	1.0000000003703	0.033443457848258	n167	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/14061048/	0
N1.HOG0023165	Success	OG0010166	495	0.1247945662716	-46031.287382398	-45609.216975503	-45608.038930104	0.1489049119963	2.3560907991487	2.7472472371066e-06	0.70179197137932	0.6900115555809	0.29202191139169	7.8911369036456	0.0061861172289896	0.14856775409574	0.70179197137932	0.94624788336432	0.29202191139169	1.3601552742549	0.0061861172289896	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/59448691/	0.310693026616801
N1.HOG0021330	Success	OG0008482	107	0.53917758883489	-9101.2333523023	-8904.877942056	-8904.6894089886	0.74967342147706	0.37706613476257	1.0755825624557e-05	0.54668611986271	0.094787702885693	0.43845484795284	5.8334940315675	0.014859032184455	0.00018851910662223	0.54668611986271	0.17096144099782	0.43845484795284	3.7514264186327	0.014859032184455	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/68861360/	0.837506188319556
N1.HOG0016487	Success	OG0005114	254	0.93833308720154	-18333.595224803	-18063.297806935	-18063.294814254	1.0161432590754	0.005985361909552	5.8999662621785e-05	0.19697683521423	0.038073472947105	0.73960636897092	1.9338674227053	0.063416795814849	5.0417029779403e-05	0.19697683521423	0.036116787575997	0.73960636897092	1.9545669810755	0.063416795814849	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/85025624/	1
N1.HOG0013399	Success	OG0003422	443	0.17879425410954	-37607.918105271	-36339.635480917	-36338.731671986	1.2512078088705	1.8076178626943	0.016447810990909	0.89332221671625	0.56434606981638	0.088629700123233	23.484197174455	0.018048083160513	0.0058611189164722	0.89332221671625	0.48880067344926	0.088629700123233	51.894972084417	0.018048083160513	n120	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/79014114/	0.409146068621419
N1.HOG0026039	Success	OG0012947	224	0.61757059636286	-16385.132550773	-16095.453484375	-16095.328835932	0.82131350861621	0.24929688734483	0.00026484825845921	0.40337440488987	0.092279904499485	0.59128914929974	28.735199788073	0.0053364458103934	0.0011538761997898	0.40337440488987	0.14126302798465	0.59128914929974	15.769404772282	0.0053364458103934	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/85146867/	0.898652171000835
N1.HOG0020909	Success	OG0008128	572	0	-33068.996202492	-32317.10754945	-32190.859279828	50	252.4965392434	1.7579419302363e-05	0.46576426213619	0.0013163382704537	0.46729755520203	1.122196220313	0.066938182661777	1.7792060650725e-238	0.46576426213619	9.2976971345795e-145	0.46729755520203	318.74257791302	0.066938182661777	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/17038601/	0
N1.HOG0005765	Success	OG0000827	165	0	-7738.2435974032	-7640.6523780866	-7592.8233438194	28.533618261214	95.658068534303	5.730782945717e-05	0.28592995848481	0.017022608325802	0.47885814375309	1.2091003658909	0.23521189776209	9.2575567532578e-122	0.28592995848481	3.3479133593904e-51	0.47885814375309	225.39760122394	0.23521189776209	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/61550488/	0
N1.HOG0025928	Success	OG0012836	30	0.015279922054415	-2561.1032427665	-2542.2293791989	-2539.2874281628	0.15314981337971	5.8839020721125	0.01348456888067	0.6155587926265	0.92367224096424	0.3844412073735	30.66311551913	0	0.5171123329583	0.6155587926265	0.98791384444015	0.3844412073735	1.6891764022781	0	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/74084758/	0.0524760228823959
N1.HOG0022281	Success	OG0009341	372	0.36918042661048	-28915.700861206	-28513.263344685	-28512.860134056	0.61925586890438	0.80642125818849	0.0086962978923204	0.88667516889406	0.94132602845994	0.11213698396106	26.619498864111	0.0011878471448785	0.052956678562547	0.88667516889406	0.96324859153692	0.11213698396106	7.6306825604469	0.0011878471448785	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/67259560/	0.668012140006911
N1.HOG0015218	Success	OG0004378	101	0.053486491125945	-5325.9336036151	-5288.7521276455	-5286.887800838	4.1016453088793	3.7286536150095	0.072152316027328	0.53401947404768	0.11691029237053	0.29715669184211	1.7258703241892	0.16882383411021	2.0746631885802e-05	0.53401947404768	0.00015019746088896	0.29715669184211	9.3782847024723	0.16882383411021	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/94192792/	0.155660750860314
N1.HOG0027508	Success	OG0014317	51	1	-2362.5085681332	-2319.9877275198	-2320.0028332774	0.70725972283323	-0.030211515155315	0	0.079427576321721	0.0079899805840152	0.74486076777456	1.2595477843172	0.17571165590372	0	0.079427576321721	0.032851489851113	0.74486076777456	1.1772746277972	0.17571165590372	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/71421836/	1
N1.HOG0025808	Success	OG0012722	209	0.65018070042344	-20913.308705547	-20619.571386381	-20619.46855019	0.81178849513951	0.20567238323565	0.0013613603915363	0.14562376877223	0.060946778547362	0.7724411487022	2.1729832370351	0.081935082525572	0.0047140300272631	0.14562376877223	0.10318985495235	0.7724411487022	1.8776666311818	0.081935082525572	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/47357209/	0.920111336254038
N1.HOG0024026	Success	OG0010977	318	0.3254567297414	-28853.314131418	-28563.517901127	-28563.034455526	5.0065264249771	0.96689120252267	0.075358452208367	0.82656140750147	0.21715561484635	0.13567238142502	NA	NA	2.3896348065989e-06	0.82656140750147	117.63110911738	0.03776621107351	NA	NA	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/28765078/	0.616246146983716
N1.HOG0022433	Success	OG0009471	880	0	-51549.300921644	-50823.706691579	-50725.096740542	3.6196600141426e-07	197.21990207395	0	0.49745803601809	0.050314788193089	0.50051706442104	161.26894771771	0.0020248995608697	0	0.49745803601809	0.99999891791906	0.50051706442104	1.0000018399015	0.0020248995608697	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/34552397/	0
N1.HOG0015937	Success	OG0004799	13	0.41118926014922	-549.25806300791	-549.15348110869	-548.81580136118	50	0.67535949502144	0.1159913892934	0.77465002445398	0.602118064396	0.22534997554602	1582.3633325844	0	1.664514230994e-47	0.77465002445398	9.6401289372464e-12	0.22534997554602	9.232313273181e+159	0	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/36884298/	0.712913894027287
N1.HOG0025947	Success	OG0012855	105	0.98191184425961	-11351.38842302	-11195.995311483	-11195.995054471	0.99326088733985	0.00051402336976025	0.00061184236715088	0.19249081690717	0.02586905920174	0.602631908526	1.0962514242641	0.20487727456683	0.00064312404116236	0.19249081690717	0.026514111899172	0.602631908526	1.0955727245164	0.20487727456683	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/90787660/	1
N1.HOG0023984	Success	OG0010940	260	0	-20875.9062817	-20560.150770645	-20477.756022238	37.030139761477	164.78949681528	0	0.27117159112732	0.0087048345084919	0.60639985452807	1.1336685144318	0.12242855434461	0	0.27117159112732	5.1173376712852e-77	0.60639985452807	104.14234322994	0.12242855434461	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/21857117/	0
N1.HOG0014470	Success	OG0003981	242	0.79779246301357	-16942.337538588	-16375.561218106	-16375.528397577	1.0877990961348	0.065641058445181	2.082629763336e-05	0.51942843167262	0.061669724803335	0.4696182556701	16.509666462645	0.010953312657274	8.0833324703299e-06	0.51942843167262	0.048288245552564	0.4696182556701	21.118089276395	0.010953312657274	n124	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/20006179/	0.99553571301359
N1.HOG0011454	Success	OG0002478	489	0.58372293236318	-28900.592264092	-28168.977559018	-28168.82743178	2.1575791098724	0.30025447413209	4.1276450769941e-05	0.37308968194746	0.042006552267781	0.60450299147103	7.4079653996965	0.022407326581513	3.471610327268e-10	0.37308968194746	0.0010707734639054	0.60450299147103	75.239218526377	0.022407326581513	n4	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/20849349/	0.867580171044138
N1.HOG0023606	Success	OG0010582	273	0	-16647.373693942	-16382.595227767	-16333.795889387	35.511410412273	97.598676758902	1.6926195709013e-06	0.48738429172664	0.00096589648146346	0.44607893776163	1.1471958307257	0.066536770511736	1.1168701790489e-205	0.48738429172664	8.5237862067347e-108	0.44607893776163	131.16376300598	0.066536770511736	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/24581582/	0
N1.HOG0020368	Success	OG0007695	691	0.74905791256282	-45834.592895976	-44895.270614436	-44895.219452244	2.2686461151592	0.10232438497769	9.6810857315375e-07	0.34633072921309	0.08589373000856	0.64276652449103	9.2756110592633	0.01090274629588	2.2708580951378e-14	0.34633072921309	0.0038153625618045	0.64276652449103	156.51568708057	0.01090274629588	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/86608751/	0.976191602178643
N1.HOG0008313	Success	OG0001389	114	0.90829809550989	-4446.4606070343	-4346.6670259872	-4346.660392138	1.1724892372454	0.013267698246636	0.00019156917717585	0.61464198427673	0.081074009705383	0.3844769777543	133.85065364085	0.00088103796896689	4.3758942504966e-05	0.61464198427673	0.052562435608858	0.3844769777543	311.4867975284	0.00088103796896689	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/91078218/	1
N1.HOG0025720	Success	OG0012640	261	0.065980386197403	-20395.129529706	-19870.592153527	-19868.902007798	0.33500996058273	3.3802914575208	0.00010587990080325	0.51643686449708	0.13433285835574	0.45610503314519	6.5386354293934	0.027458102357735	0.046587878690945	0.51643686449708	0.51042551059461	0.45610503314519	1.875842231461	0.027458102357735	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/17595597/	0.185697806371918
N1.HOG0024129	Success	OG0011079	537	0.69747823282975	-52670.220882303	-51535.647046883	-51535.571492609	0.89208512596107	0.1511085483944	2.3306634023213e-05	0.78542583460841	0.89822560845938	0.21154256103264	89.020812990852	0.0030316043589441	7.368810985716e-05	0.78542583460841	0.90869018641169	0.21154256103264	54.841890900763	0.0030316043589441	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/83087347/	0.953372279866353
N1.HOG0008795	Success	OG0001558	53	0.18524258717373	-4166.0328634444	-4068.3920378808	-4067.5145106951	2.8923700900712	1.7550543713669	0.0045179894998586	0.62977618753969	1	0.31396525174534	7.3653352309302	0.056258560714969	1.6490494795717e-07	0.62977618753969	1	0.31396525174534	322.28619462192	0.056258560714969	n104	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/33898746/	0.41787718649749
N1.HOG0023625	Success	OG0010599	86	0.63890765084803	-9668.7601502554	-9457.7495159934	-9457.6394291771	4.4614952188326	0.22017363269333	0.00085507225604527	0.77439903259406	1	0.22415860961649	389.89647342051	0.0014423577894497	2.0518482089954e-14	0.77439903259406	1	0.22415860961649	362666921362.91	0.0014423577894497	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/47503977/	0.913547490466102
N1.HOG0021828	Success	OG0008918	129	0.88960896880696	-10535.360939012	-10465.593727734	-10465.58409515	1.1228407456491	0.019265167818958	0.0012010162006864	0.34971873431839	0.082791486077505	0.58632206184305	1.7317762695425	0.063959203838562	0.00052577323086983	0.34971873431839	0.060963547654731	0.58632206184305	1.8526282955731	0.063959203838562	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/97407776/	1
N1.HOG0019910	Success	OG0007352	257	0.88767727790697	-22662.406156736	-22251.918032934	-22251.908058017	1.0808806442381	0.019949835208536	2.9252404499333e-05	0.46838257024715	0.10166158248569	0.45252610779418	1.889017107564	0.07909132195867	1.2573662447399e-05	0.46838257024715	0.084499681776715	0.45252610779418	1.9887400869653	0.07909132195867	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/89567985/	1
N1.HOG0017607	Success	OG0005784	671	0	-44236.051132846	-43006.424983244	-42892.924616109	4.2265635416047e-07	227.00073427071	0	0.4845720496074	0.035710596216067	0.45571228895422	2.5990495297313	0.059715661438385	0	0.4845720496074	0.99999859157992	0.45571228895422	1.0000004036985	0.059715661438385	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/81730680/	0
N1.HOG0011089	Success	OG0002332	144	0.88919555359894	-10796.84898052	-10324.219924654	-10324.210219317	1.010350911257	0.019410673405218	0.00012218641477292	0.72856402387964	0.085308420690899	0.26678052994601	9999999171.5964	0.0046554461743427	0.0001113063761119	0.72856402387964	0.08316233868161	0.26678052994601	12691386676.051	0.0046554461743427	n97	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/28858745/	1
N1.HOG0007284	Success	OG0001129	128	0.81709781684962	-10009.069608398	-9699.3087543611	-9699.2820093008	1.4299525203328	0.053490120651986	1.4403559449882e-06	0.13707965114438	0.0018259082244559	0.7991847478605	2.7838985468204	0.063735600995111	4.4349549236464e-09	0.13707965114438	0.00012135143468288	0.7991847478605	4.3234780273086	0.063735600995111	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/44187268/	1
N1.HOG0026011	Success	OG0012919	436	0.00058432744368497	-40481.119407562	-39689.049997004	-39683.137370029	0.53623685465612	11.82525394985	0.00027191198136129	0.42324199209515	0.027342036815846	0.43736508302447	1	0.13939292488038	0.012246417760908	0.42324199209515	0.1451346463703	0.43736508302447	1	0.13939292488038	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/70799024/	0.00255083610976032
N1.HOG0024409	Success	OG0011354	154	1.7708057242771e-13	-14429.617429855	-14096.427497724	-14069.305667221	50	54.243661005192	7.6983186836524e-05	0.38911354127479	0.028205100448875	0.41481095043616	1.4372687876585	0.19607550828904	2.0883066463206e-206	0.38911354127479	3.2838441496188e-78	0.41481095043616	75318162.777953	0.19607550828904	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/69835088/	1.61259439317365e-12
N1.HOG0022513	Success	OG0009545	379	2.0772355482368e-05	-24633.269562712	-24074.422465326	-24065.363897056	1.9245894712369	18.117136539477	0.029633774599079	0.85374061044606	0.32256474248488	0.12570168661389	8.5737218648155	0.020557702940044	0.0011450311427512	0.85374061044606	0.11331548215617	0.12570168661389	62.512660735002	0.020557702940044	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/31496612/	0.00010537939242425
N1.HOG0017264	Success	OG0005565	279	0.50513057372333	-22217.743270774	-21884.820375155	-21884.598304718	0.45664764318674	0.44414087350015	0.00072301599818746	0.57592998103908	0.3078128453305	0.4058037023892	8.280690794413	0.018266316571721	0.036790635881804	0.57592998103908	0.583885036554	0.4058037023892	2.625626425288	0.018266316571721	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/93925856/	0.80516508953604
N1.HOG0007318	Success	OG0001138	443	0.99997622803638	-44554.487288682	-43485.675669291	-43485.67566929	0.81967063961423	8.8766682893038e-10	0	0.21794584819297	0.030689117067766	0.71748419088414	2.9033353040486	0.064569960922887	0	0.21794584819297	0.057520881161566	0.71748419088414	2.3956492896637	0.064569960922887	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/60518162/	1
N1.HOG0025035	Success	OG0011962	162	0.02462300781033	-12227.952335941	-12062.892336738	-12060.367233636	11.512974764385	5.0502062056185	0	0.29985299623108	0.020767675697115	0.64745514781266	1.1834613808312	0.052691855956262	0	0.29985299623108	4.2474598055076e-20	0.64745514781266	6.9537840102541	0.052691855956262	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/25544357/	0.0799887768341422
N1.HOG0021587	Success	OG0008711	398	0	-32808.96996321	-32406.565619197	-32276.068778675	50	260.99368104388	0	0.30359483950631	0.0034948714031682	0.49276720125021	1.1171634156776	0.20363795924348	0	0.30359483950631	1.4844309702838e-123	0.49276720125021	254.58643515334	0.20363795924348	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/67703831/	0
N1.HOG0019783	Success	OG0007270	426	0.072510625408473	-33771.365453554	-33369.478813397	-33367.866187283	0.18257068199648	3.2252522272902	9.5662563181422e-06	0.7268229975026	0.63184101770573	0.27165073893771	85.944334902873	0.0015262635596845	0.12123573401795	0.7268229975026	0.91959549060806	0.27165073893771	2.2549211671326	0.0015262635596845	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/54971740/	0.200147341189599
N1.HOG0003109	Success	OG0000363	94	0.91453116576992	-4291.7150949025	-4151.5607004236	-4151.5549410976	1.0527471094488	0.011518651888764	8.036725076981e-06	0.36772912475164	0.12751958485438	0.58518115948586	10.927019975509	0.047089715762502	4.3284934272179e-06	0.36772912475164	0.11439279108265	0.58518115948586	12.395946745487	0.047089715762502	n29	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/19075076/	1
N1.HOG0026679	Success	OG0013556	121	0.093914809825992	-11038.396004092	-10846.774880473	-10845.371902148	3.1083287938922	2.8059566494157	0	0.62070304290465	1	0.3450171804676	8.3001755330091	0.034279776627744	0	0.62070304290465	1	0.3450171804676	719.15987314311	0.034279776627744	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/50785888/	0.246519441740525
N1.HOG0025045	Success	OG0011972	330	0.0091357998169478	-30297.427509481	-29813.409614333	-29810.011571964	1.5744967381197	6.7960847393697	0.0015194874913454	0.56375778841067	0.14790591566253	0.38102568210509	2.6561941527662	0.05521652948424	3.6525092374914e-05	0.56375778841067	0.049333842970642	0.38102568210509	4.6558148042256	0.05521652948424	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/96430957/	0.0327151445499726
N1.HOG0019303	Success	OG0006919	145	0.81606251255578	-14829.923106575	-14661.157519099	-14661.13046487	0.89968875179674	0.054108459782583	8.2029674297949e-05	0.50256113872319	0.2375989098389	0.46854836125213	4.0169719468291	0.028890500024674	0.00021078789052861	0.50256113872319	0.27444433245002	0.46854836125213	3.4939843587848	0.028890500024674	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/80645855/	1
N1.HOG0002065	Success	OG0000223	91	0.010698888017745	-4704.129814825	-4634.0113924803	-4630.7540633538	0	6.5146582530979	0.00012455739815221	0.75843010536317	0.69276079667117	0.23499751536595	228.32791255427	0.0065723792708761	1	0.75843010536317	1	0.23499751536595	1	0.0065723792708761	n83	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/75040765/	0.0378851460963018
N1.HOG0026160	Success	OG0013067	512	0.69875790614648	-39200.342838684	-37879.580501691	-37879.505618079	0.81377832334878	0.14976722457504	0.00010852978068899	0.51406309004724	0.043579628853317	0.4546856653108	4.5510796951413	0.031251244641967	0.00059403994816996	0.51406309004724	0.078104926897378	0.4546856653108	3.4320947272914	0.031251244641967	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/96841779/	0.953372279866353
N1.HOG0024559	Success	OG0011502	679	0.25324334341494	-48249.367748575	-46704.577182913	-46703.924521805	1.0393832018758	1.3053222158924	0.00021839411830663	0.50726339340123	0.047067382945388	0.4792852956198	15.197761464633	0.013451310978965	0.00015669982981689	0.50726339340123	0.041729916628036	0.4792852956198	16.916943128121	0.013451310978965	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/68396696/	0.51743145661425
N1.HOG0021048	Success	OG0008248	183	4.6010956822773e-05	-13817.592646414	-13734.976028172	-13726.673145801	0.10533709411746	16.6057647425	0.0087651584648763	0.55876058480539	0.36046313583592	0.43805784035467	28.772897221654	0.0031815748399437	0.60715040981069	0.55876058480539	0.89809237745115	0.43805784035467	1.4245742573526	0.0031815748399437	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/27619823/	0.000227191880133781
N1.HOG0001748	Success	OG0000181	33	0.8394560040657	-4026.4427848603	-3932.544880766	-3932.5243595409	1.0956870320799	0.041042450336136	0.00025381405667328	0.43583673986605	0.5150384665569	0.47673983849027	11.966291728338	0.087423421643683	0.00011494086100287	0.43583673986605	0.48335527129161	0.47673983849027	15.174218728372	0.087423421643683	n104	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/65306393/	1
N1.HOG0026048	Success	OG0012956	1252	0.094314948232231	-83323.996252786	-82246.26857728	-82244.869007836	0.84310959536352	2.7991388886294	0.00065589738957562	0.41725886627304	0.13697751641501	0.56465439302364	5.4447541856776	0.018086740703319	0.002071303818148	0.41725886627304	0.1871116076512	0.56465439302364	4.1735954253722	0.018086740703319	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/52123748/	0.247131857278322
N1.HOG0022423	Success	OG0009461	120	0.27418472500994	-12497.585300579	-12180.157364543	-12179.559519323	2.6419555227891e-07	1.1956904398539	0	0.22118814533115	0.011351620380227	0.65767946238402	1.0387498226896	0.12113239228483	0	0.22118814533115	0.99999881682872	0.65767946238402	1.0000000100442	0.12113239228483	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Anoplogaster_cornuta/hyphytmp/63481620/	0.547630075480527
